Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity,DNI,GHI,DHI,Solar Zenith Angle,Surface Albedo
2017,12,15,13,30,17.400000000000002,1006,75.75,119,276,218,60.730000000000004,0.2
2017,12,15,13,45,17.400000000000002,1005,75.75,132,281,217,60.980000000000004,0.2
2017,12,15,14,0,17.5,1005,75.27,138,279,213,61.44,0.2
2017,12,15,14,15,17.400000000000002,1005,75.75,66,231,200,62.09,0.2
2017,12,15,14,30,17.3,1005,76.23,95,242,198,62.93,0.2
2017,12,15,14,45,17.2,1005,78.05,40,195,177,63.96,0.2
2017,12,15,15,0,17.1,1005,78.54,0,31,31,65.16,0.2
2017,12,15,15,15,17,1004,78.96000000000001,0,52,52,66.53,0.2
2017,12,15,15,30,16.900000000000002,1004,79.46000000000001,0,58,58,68.05,0.2
2017,12,15,15,45,16.8,1004,82.33,0,31,31,69.71000000000001,0.2
2017,12,15,16,0,16.7,1004,82.86,0,24,24,71.51,0.2
2017,12,15,16,15,16.5,1004,83.91,0,43,43,73.43,0.2
2017,12,15,16,30,16.3,1004,84.98,0,36,36,75.46000000000001,0.2
2017,12,15,16,45,16,1004,87.75,0,30,30,77.59,0.2
2017,12,15,17,0,15.8,1004,88.88,0,24,24,79.81,0.2
2017,12,15,17,15,15.5,1004,90.59,0,19,19,82.12,0.2
2017,12,15,17,30,15.3,1004,91.76,0,14,14,84.48,0.2
2017,12,15,17,45,15,1004,92.72,0,8,8,86.88,0.2
2017,12,15,18,0,14.700000000000001,1004,94.53,0,0,0,89.23,0.2
2017,12,15,18,15,14.700000000000001,1004,94.53,0,0,0,92.26,0.2
2017,12,15,18,30,14.600000000000001,1004,95.14,0,0,0,94.92,0.2
2017,12,15,18,45,14.600000000000001,1004,94.44,0,0,0,97.62,0.2
2017,12,15,19,0,14.5,1004,95.05,0,0,0,100.37,0.2
2017,12,15,19,15,14.4,1005,95.76,0,0,0,103.16,0.2
2017,12,15,19,30,14.3,1005,96.38,0,0,0,105.99000000000001,0.2
2017,12,15,19,45,14.200000000000001,1005,94.18,0,0,0,108.85000000000001,0.2
2017,12,15,20,0,14.100000000000001,1005,94.79,0,0,0,111.73,0.2
2017,12,15,20,15,13.9,1005,96.03,0,0,0,114.64,0.2
2017,12,15,20,30,13.700000000000001,1005,97.28,0,0,0,117.57000000000001,0.2
2017,12,15,20,45,13.5,1005,92.92,0,0,0,120.51,0.2
2017,12,15,21,0,13.4,1005,93.52,0,0,0,123.47,0.2
2017,12,15,21,15,13,1005,95.99000000000001,0,0,0,126.44,0.2
2017,12,15,21,30,12.700000000000001,1006,97.98,0,0,0,129.42000000000002,0.2
2017,12,15,21,45,12.4,1006,91.93,0,0,0,132.4,0.2
2017,12,15,22,0,12,1006,94.37,0,0,0,135.37,0.2
2017,12,15,22,15,11.600000000000001,1006,96.89,0,0,0,138.34,0.2
2017,12,15,22,30,11.100000000000001,1006,100,0,0,0,141.29,0.2
2017,12,15,22,45,10.600000000000001,1006,92.83,0,0,0,144.22,0.2
2017,12,15,23,0,10.100000000000001,1006,95.97,0,0,0,147.11,0.2
2017,12,15,23,15,9.8,1006,97.91,0,0,0,149.95000000000002,0.2
2017,12,15,23,30,9.4,1006,100,0,0,0,152.73,0.2
2017,12,15,23,45,9,1006,93.73,0,0,0,155.41,0.2
2017,12,16,0,0,8.6,1006,96.29,0,0,0,157.96,0.2
2017,12,16,0,15,8.6,1006,96.29,0,0,0,160.31,0.2
2017,12,16,0,30,8.6,1006,96.29,0,0,0,162.4,0.2
2017,12,16,0,45,8.6,1006,96.29,0,0,0,164.12,0.2
2017,12,16,1,0,7.6000000000000005,1006,95.64,0,0,0,165.32,0.2
2017,12,16,1,15,7.4,1006,96.95,0,0,0,165.87,0.2
2017,12,16,1,30,7.2,1006,98.28,0,0,0,165.71,0.2
2017,12,16,1,45,7,1006,93.67,0,0,0,164.84,0.2
2017,12,16,2,0,6.800000000000001,1006,94.96000000000001,0,0,0,163.39000000000001,0.2
2017,12,16,2,15,6.6000000000000005,1006,96.27,0,0,0,161.49,0.2
2017,12,16,2,30,6.5,1006,96.93,0,0,0,159.27,0.2
2017,12,16,2,45,6.300000000000001,1006,93.18,0,0,0,156.82,0.2
2017,12,16,3,0,6.2,1006,93.82000000000001,0,0,0,154.20000000000002,0.2
2017,12,16,3,15,6.1000000000000005,1006,94.47,0,0,0,151.48,0.2
2017,12,16,3,30,6,1006,95.13,0,0,0,148.67000000000002,0.2
2017,12,16,3,45,5.800000000000001,1007,92.26,0,0,0,145.8,0.2
2017,12,16,4,0,5.7,1007,92.9,0,0,0,142.89000000000001,0.2
2017,12,16,4,15,5.6000000000000005,1007,93.55,0,0,0,139.95000000000002,0.2
2017,12,16,4,30,5.5,1007,94.2,0,0,0,136.99,0.2
2017,12,16,4,45,5.4,1007,91.19,0,0,0,134.02,0.2
2017,12,16,5,0,5.300000000000001,1007,91.83,0,0,0,131.04,0.2
2017,12,16,5,15,5.2,1007,92.47,0,0,0,128.07,0.2
2017,12,16,5,30,5.1000000000000005,1007,93.11,0,0,0,125.10000000000001,0.2
2017,12,16,5,45,5,1007,90.2,0,0,0,122.13,0.2
2017,12,16,6,0,4.9,1008,90.91,0,0,0,119.18,0.2
2017,12,16,6,15,4.800000000000001,1008,91.55,0,0,0,116.24000000000001,0.2
2017,12,16,6,30,4.7,1008,92.19,0,0,0,113.32000000000001,0.2
2017,12,16,6,45,4.5,1008,89.67,0,0,0,110.42,0.2
2017,12,16,7,0,4.4,1008,90.3,0,0,0,107.55,0.2
2017,12,16,7,15,4.3,1009,91.02,0,0,0,104.71000000000001,0.2
2017,12,16,7,30,4.2,1009,91.66,0,0,0,101.9,0.2
2017,12,16,7,45,4.1000000000000005,1009,88.78,0,0,0,99.13,0.2
2017,12,16,8,0,4,1009,89.41,0,0,0,96.4,0.2
2017,12,16,8,15,4.2,1009,88.16,0,0,0,93.71000000000001,0.2
2017,12,16,8,30,4.4,1010,87.03,0,0,0,91.08,0.2
2017,12,16,8,45,4.7,1010,85.51,273,23,14,88.18,0.2
2017,12,16,9,0,4.9,1010,84.33,424,54,23,85.8,0.2
2017,12,16,9,15,5.5,1010,80.89,535,91,30,83.41,0.2
2017,12,16,9,30,6,1010,78.14,618,132,36,81.08,0.2
2017,12,16,9,45,6.6000000000000005,1011,78.67,679,173,41,78.81,0.2
2017,12,16,10,0,7.2,1011,75.51,730,214,46,76.63,0.2
2017,12,16,10,15,8,1011,71.51,770,255,49,74.54,0.2
2017,12,16,10,30,8.8,1011,67.74,803,293,52,72.56,0.2
2017,12,16,10,45,9.700000000000001,1011,64.27,828,329,56,70.7,0.2
2017,12,16,11,0,10.5,1011,60.93,850,363,58,68.97,0.2
2017,12,16,11,15,11.200000000000001,1012,58.22,869,394,60,67.37,0.2
2017,12,16,11,30,11.9,1012,55.6,884,422,62,65.92,0.2
2017,12,16,11,45,12.600000000000001,1012,48.68,898,447,63,64.63,0.2
2017,12,16,12,0,13.4,1012,46.2,909,469,64,63.51,0.2
2017,12,16,12,15,13.700000000000001,1012,45.31,917,487,65,62.56,0.2
2017,12,16,12,30,14.100000000000001,1012,44.15,923,502,66,61.81,0.2
2017,12,16,12,45,14.5,1012,39.43,916,511,70,61.25,0.2
2017,12,16,13,0,14.9,1011,38.39,919,518,71,60.88,0.2
2017,12,16,13,15,15.100000000000001,1011,37.9,920,521,71,60.72,0.2
2017,12,16,13,30,15.200000000000001,1011,37.660000000000004,920,520,71,60.76,0.2
2017,12,16,13,45,15.4,1011,35.44,919,516,70,61.01,0.2
2017,12,16,14,0,15.5,1011,35.21,916,507,70,61.46,0.2
2017,12,16,14,15,15.5,1011,35.21,910,495,69,62.11,0.2
2017,12,16,14,30,15.5,1011,35.21,903,479,68,62.95,0.2
2017,12,16,14,45,15.4,1011,34.56,895,459,66,63.97,0.2
2017,12,16,15,0,15.4,1011,34.56,884,436,65,65.16,0.2
2017,12,16,15,15,15.3,1011,34.79,870,410,63,66.52,0.2
2017,12,16,15,30,15.100000000000001,1011,35.230000000000004,852,380,62,68.04,0.2
2017,12,16,15,45,15,1011,36.01,840,349,57,69.69,0.2
2017,12,16,16,0,14.8,1011,36.480000000000004,815,314,55,71.48,0.2
2017,12,16,16,15,14.100000000000001,1011,38.160000000000004,786,276,52,73.4,0.2
2017,12,16,16,30,13.4,1011,39.93,0,16,16,75.42,0.2
2017,12,16,16,45,12.700000000000001,1011,48.42,712,197,43,77.55,0.2
2017,12,16,17,0,11.9,1012,51.08,656,156,39,79.77,0.2
2017,12,16,17,15,11.100000000000001,1012,53.85,585,114,34,82.07000000000001,0.2
2017,12,16,17,30,10.200000000000001,1012,57.160000000000004,491,75,27,84.43,0.2
2017,12,16,17,45,9.4,1012,59.51,368,39,19,86.83,0.2
2017,12,16,18,0,8.5,1012,63.230000000000004,0,0,0,89.17,0.2
2017,12,16,18,15,8.3,1013,64.15,0,0,0,92.2,0.2
2017,12,16,18,30,8.1,1013,65.02,0,0,0,94.86,0.2
2017,12,16,18,45,8,1013,63.52,0,0,0,97.56,0.2
2017,12,16,19,0,7.800000000000001,1013,64.39,0,0,0,100.31,0.2
2017,12,16,19,15,7.7,1013,64.83,0,0,0,103.10000000000001,0.2
2017,12,16,19,30,7.5,1014,65.78,0,0,0,105.92,0.2
2017,12,16,19,45,7.4,1014,64.82000000000001,0,0,0,108.78,0.2
2017,12,16,20,0,7.2,1014,65.71000000000001,0,0,0,111.66,0.2
2017,12,16,20,15,7.1000000000000005,1014,66.16,0,0,0,114.57000000000001,0.2
2017,12,16,20,30,6.9,1014,67.07000000000001,0,0,0,117.49000000000001,0.2
2017,12,16,20,45,6.800000000000001,1014,66.26,0,0,0,120.44,0.2
2017,12,16,21,0,6.6000000000000005,1014,67.18,0,0,0,123.4,0.2
2017,12,16,21,15,6.5,1015,67.71000000000001,0,0,0,126.37,0.2
2017,12,16,21,30,6.300000000000001,1015,68.65,0,0,0,129.34,0.2
2017,12,16,21,45,6.2,1015,67.78,0,0,0,132.32,0.2
2017,12,16,22,0,6,1015,68.72,0,0,0,135.3,0.2
2017,12,16,22,15,5.9,1015,69.19,0,0,0,138.26,0.2
2017,12,16,22,30,5.7,1015,70.16,0,0,0,141.21,0.2
2017,12,16,22,45,5.6000000000000005,1015,69.35000000000001,0,0,0,144.14000000000001,0.2
2017,12,16,23,0,5.4,1015,70.31,0,0,0,147.04,0.2
2017,12,16,23,15,5.300000000000001,1015,70.8,0,0,0,149.88,0.2
2017,12,16,23,30,5.2,1015,71.3,0,0,0,152.66,0.2
2017,12,16,23,45,5,1015,71.32000000000001,0,0,0,155.35,0.2
2017,12,17,0,0,4.9,1015,71.82000000000001,0,0,0,157.9,0.2
2017,12,17,0,15,4.9,1015,71.82000000000001,0,0,0,160.27,0.2
2017,12,17,0,30,4.9,1015,71.82000000000001,0,0,0,162.38,0.2
2017,12,17,0,45,4.9,1015,71.82000000000001,0,0,0,164.1,0.2
2017,12,17,1,0,4.5,1016,73.2,0,0,0,165.33,0.2
2017,12,17,1,15,4.4,1016,73.71000000000001,0,0,0,165.91,0.2
2017,12,17,1,30,4.3,1016,74.23,0,0,0,165.76,0.2
2017,12,17,1,45,4.2,1016,74.07000000000001,0,0,0,164.92000000000002,0.2
2017,12,17,2,0,4.1000000000000005,1016,74.59,0,0,0,163.48,0.2
2017,12,17,2,15,4,1016,75.12,0,0,0,161.59,0.2
2017,12,17,2,30,3.8000000000000003,1016,76.18,0,0,0,159.37,0.2
2017,12,17,2,45,3.7,1016,76.04,0,0,0,156.93,0.2
2017,12,17,3,0,3.6,1016,76.57000000000001,0,0,0,154.32,0.2
2017,12,17,3,15,3.5,1016,77.11,0,0,0,151.59,0.2
2017,12,17,3,30,3.4000000000000004,1016,77.66,0,0,0,148.78,0.2
2017,12,17,3,45,3.3000000000000003,1016,77.49,0,0,0,145.91,0.2
2017,12,17,4,0,3.1,1017,78.67,0,0,0,143,0.2
2017,12,17,4,15,3.1,1017,78.67,0,0,0,140.07,0.2
2017,12,17,4,30,3,1017,79.23,0,0,0,137.11,0.2
2017,12,17,4,45,2.9000000000000004,1017,79.15,0,0,0,134.14000000000001,0.2
2017,12,17,5,0,2.8000000000000003,1017,79.71000000000001,0,0,0,131.16,0.2
2017,12,17,5,15,2.8000000000000003,1017,79.71000000000001,0,0,0,128.18,0.2
2017,12,17,5,30,2.7,1017,80.28,0,0,0,125.21000000000001,0.2
2017,12,17,5,45,2.6,1017,80.73,0,0,0,122.25,0.2
2017,12,17,6,0,2.6,1017,80.73,0,0,0,119.29,0.2
2017,12,17,6,15,2.5,1017,81.3,0,0,0,116.35000000000001,0.2
2017,12,17,6,30,2.5,1018,81.38,0,0,0,113.43,0.2
2017,12,17,6,45,2.4000000000000004,1018,81.92,0,0,0,110.54,0.2
2017,12,17,7,0,2.4000000000000004,1018,81.92,0,0,0,107.66,0.2
2017,12,17,7,15,2.3000000000000003,1018,82.5,0,0,0,104.82000000000001,0.2
2017,12,17,7,30,2.3000000000000003,1018,82.5,0,0,0,102.01,0.2
2017,12,17,7,45,2.2,1019,83.08,0,0,0,99.24000000000001,0.2
2017,12,17,8,0,2.2,1019,83.08,0,0,0,96.51,0.2
2017,12,17,8,15,2.5,1019,81.32000000000001,0,0,0,93.82000000000001,0.2
2017,12,17,8,30,2.8000000000000003,1019,79.61,0,0,0,91.19,0.2
2017,12,17,8,45,3.2,1019,78.26,283,22,13,88.27,0.2
2017,12,17,9,0,3.5,1019,76.62,433,53,22,85.9,0.2
2017,12,17,9,15,4.1000000000000005,1020,73.53,543,90,29,83.51,0.2
2017,12,17,9,30,4.800000000000001,1020,70.02,626,131,35,81.18,0.2
2017,12,17,9,45,5.4,1020,69.38,691,172,39,78.91,0.2
2017,12,17,10,0,6.1000000000000005,1020,66.1,741,213,43,76.73,0.2
2017,12,17,10,15,7,1020,62.14,781,253,47,74.64,0.2
2017,12,17,10,30,7.800000000000001,1020,58.84,813,292,49,72.66,0.2
2017,12,17,10,45,8.700000000000001,1020,55.56,841,328,52,70.79,0.2
2017,12,17,11,0,9.600000000000001,1020,52.300000000000004,870,365,54,69.05,0.2
2017,12,17,11,15,10.3,1020,49.910000000000004,888,396,56,67.45,0.2
2017,12,17,11,30,11,1020,47.64,903,424,57,66,0.2
2017,12,17,11,45,11.600000000000001,1020,43.11,916,450,58,64.7,0.2
2017,12,17,12,0,12.3,1020,41.17,926,471,59,63.58,0.2
2017,12,17,12,15,12.700000000000001,1020,40.11,934,489,60,62.63,0.2
2017,12,17,12,30,13,1020,39.33,940,504,61,61.870000000000005,0.2
2017,12,17,12,45,13.4,1019,36.01,929,514,68,61.300000000000004,0.2
2017,12,17,13,0,13.700000000000001,1019,35.32,926,518,68,60.93,0.2
2017,12,17,13,15,13.8,1019,35.09,927,521,68,60.76,0.2
2017,12,17,13,30,14,1019,34.64,927,520,68,60.800000000000004,0.2
2017,12,17,13,45,14.100000000000001,1019,33.21,925,516,68,61.04,0.2
2017,12,17,14,0,14.200000000000001,1018,32.96,922,508,67,61.480000000000004,0.2
2017,12,17,14,15,14.200000000000001,1018,32.96,917,495,67,62.120000000000005,0.2
2017,12,17,14,30,14.200000000000001,1018,32.96,910,479,66,62.95,0.2
2017,12,17,14,45,14.200000000000001,1018,32.32,902,460,64,63.96,0.2
2017,12,17,15,0,14.200000000000001,1018,32.32,891,437,63,65.15,0.2
2017,12,17,15,15,14,1018,32.74,877,411,61,66.51,0.2
2017,12,17,15,30,13.9,1018,32.95,861,382,60,68.01,0.2
2017,12,17,15,45,13.700000000000001,1018,33.62,814,346,63,69.67,0.2
2017,12,17,16,0,13.5,1018,34.06,788,312,61,71.45,0.2
2017,12,17,16,15,12.8,1018,35.65,757,274,58,73.36,0.2
2017,12,17,16,30,12,1018,37.57,719,235,54,75.38,0.2
2017,12,17,16,45,11.3,1018,45.77,677,195,49,77.51,0.2
2017,12,17,17,0,10.600000000000001,1019,47.980000000000004,618,154,44,79.72,0.2
2017,12,17,17,15,9.700000000000001,1019,50.95,542,113,37,82.02,0.2
2017,12,17,17,30,8.8,1019,54.13,442,73,30,84.38,0.2
2017,12,17,17,45,7.800000000000001,1019,58.57,318,39,21,86.77,0.2
2017,12,17,18,0,6.9,1019,62.27,0,0,0,89.11,0.2
2017,12,17,18,15,6.7,1019,63.13,0,0,0,92.14,0.2
2017,12,17,18,30,6.6000000000000005,1019,63.57,0,0,0,94.79,0.2
2017,12,17,18,45,6.4,1020,62.58,0,0,0,97.49000000000001,0.2
2017,12,17,19,0,6.2,1020,63.440000000000005,0,0,0,100.24000000000001,0.2
2017,12,17,19,15,6,1020,64.32000000000001,0,0,0,103.02,0.2
2017,12,17,19,30,5.9,1020,64.77,0,0,0,105.85000000000001,0.2
2017,12,17,19,45,5.7,1020,64.21000000000001,0,0,0,108.7,0.2
2017,12,17,20,0,5.6000000000000005,1021,64.72,0,0,0,111.58,0.2
2017,12,17,20,15,5.4,1021,65.62,0,0,0,114.49000000000001,0.2
2017,12,17,20,30,5.300000000000001,1021,66.08,0,0,0,117.42,0.2
2017,12,17,20,45,5.1000000000000005,1021,65.82000000000001,0,0,0,120.36,0.2
2017,12,17,21,0,5,1021,66.28,0,0,0,123.32000000000001,0.2
2017,12,17,21,15,4.9,1021,66.74,0,0,0,126.29,0.2
2017,12,17,21,30,4.7,1021,67.68,0,0,0,129.26,0.2
2017,12,17,21,45,4.6000000000000005,1021,67.09,0,0,0,132.24,0.2
2017,12,17,22,0,4.4,1021,68.04,0,0,0,135.22,0.2
2017,12,17,22,15,4.3,1022,68.58,0,0,0,138.18,0.2
2017,12,17,22,30,4.1000000000000005,1022,69.55,0,0,0,141.14000000000001,0.2
2017,12,17,22,45,4,1022,69.05,0,0,0,144.07,0.2
2017,12,17,23,0,3.8000000000000003,1022,70.03,0,0,0,146.96,0.2
2017,12,17,23,15,3.7,1022,70.52,0,0,0,149.81,0.2
2017,12,17,23,30,3.6,1022,71.02,0,0,0,152.59,0.2
2017,12,17,23,45,3.5,1022,70.61,0,0,0,155.29,0.2
2017,12,18,0,0,3.3000000000000003,1022,71.61,0,0,0,157.85,0.2
2017,12,18,0,15,3.3000000000000003,1022,71.61,0,0,0,160.22,0.2
2017,12,18,0,30,3.3000000000000003,1022,71.61,0,0,0,162.34,0.2
2017,12,18,0,45,3.3000000000000003,1022,71.61,0,0,0,164.09,0.2
2017,12,18,1,0,3,1022,72.41,0,0,0,165.33,0.2
2017,12,18,1,15,2.9000000000000004,1021,72.86,0,0,0,165.93,0.2
2017,12,18,1,30,2.9000000000000004,1021,72.86,0,0,0,165.81,0.2
2017,12,18,1,45,2.9000000000000004,1021,72.99,0,0,0,164.99,0.2
2017,12,18,2,0,2.8000000000000003,1021,73.51,0,0,0,163.57,0.2
2017,12,18,2,15,2.9000000000000004,1021,72.99,0,0,0,161.69,0.2
2017,12,18,2,30,2.9000000000000004,1021,72.99,0,0,0,159.48,0.2
2017,12,18,2,45,2.9000000000000004,1021,74.3,0,0,0,157.03,0.2
2017,12,18,3,0,3,1021,73.78,0,0,0,154.42000000000002,0.2
2017,12,18,3,15,3.1,1021,73.26,0,0,0,151.70000000000002,0.2
2017,12,18,3,30,3.1,1021,73.26,0,0,0,148.89000000000001,0.2
2017,12,18,3,45,3.2,1021,74.5,0,0,0,146.03,0.2
2017,12,18,4,0,3.3000000000000003,1021,73.98,0,0,0,143.12,0.2
2017,12,18,4,15,3.3000000000000003,1021,73.98,0,0,0,140.18,0.2
2017,12,18,4,30,3.4000000000000004,1021,73.46000000000001,0,0,0,137.22,0.2
2017,12,18,4,45,3.5,1021,74.08,0,0,0,134.25,0.2
2017,12,18,5,0,3.5,1021,74.08,0,0,0,131.28,0.2
2017,12,18,5,15,3.5,1021,74.08,0,0,0,128.3,0.2
2017,12,18,5,30,3.4000000000000004,1021,74.61,0,0,0,125.32000000000001,0.2
2017,12,18,5,45,3.4000000000000004,1022,74.34,0,0,0,122.36,0.2
2017,12,18,6,0,3.3000000000000003,1022,74.87,0,0,0,119.41,0.2
2017,12,18,6,15,3.1,1022,75.93,0,0,0,116.47,0.2
2017,12,18,6,30,3,1022,76.47,0,0,0,113.55,0.2
2017,12,18,6,45,2.8000000000000003,1022,75.42,0,0,0,110.65,0.2
2017,12,18,7,0,2.7,1022,75.95,0,0,0,107.78,0.2
2017,12,18,7,15,2.6,1022,76.49,0,0,0,104.93,0.2
2017,12,18,7,30,2.5,1022,77.04,0,0,0,102.12,0.2
2017,12,18,7,45,2.4000000000000004,1022,76.13,0,0,0,99.35000000000001,0.2
2017,12,18,8,0,2.3000000000000003,1022,76.67,0,0,0,96.62,0.2
2017,12,18,8,15,2.8000000000000003,1022,74,0,0,0,93.93,0.2
2017,12,18,8,30,3.3000000000000003,1022,71.43,0,0,0,91.3,0.2
2017,12,18,8,45,3.7,1022,71.33,144,18,14,88.37,0.2
2017,12,18,9,0,4.2,1022,68.87,298,46,25,86,0.2
2017,12,18,9,15,4.9,1022,65.59,420,81,34,83.61,0.2
2017,12,18,9,30,5.6000000000000005,1022,62.480000000000004,512,120,42,81.27,0.2
2017,12,18,9,45,6.300000000000001,1022,61.04,586,160,48,79.01,0.2
2017,12,18,10,0,7,1022,58.18,643,201,54,76.82000000000001,0.2
2017,12,18,10,15,7.800000000000001,1022,55.09,689,240,58,74.73,0.2
2017,12,18,10,30,8.700000000000001,1022,51.84,726,278,62,72.74,0.2
2017,12,18,10,45,9.5,1022,53.81,760,314,65,70.88,0.2
2017,12,18,11,0,10.4,1022,50.68,785,348,68,69.13,0.2
2017,12,18,11,15,11.100000000000001,1022,48.38,806,379,70,67.53,0.2
2017,12,18,11,30,11.8,1022,46.19,824,407,73,66.07000000000001,0.2
2017,12,18,11,45,12.5,1022,48.74,842,432,73,64.77,0.2
2017,12,18,12,0,13.200000000000001,1022,46.57,853,454,75,63.64,0.2
2017,12,18,12,15,13.600000000000001,1022,45.37,863,472,76,62.68,0.2
2017,12,18,12,30,13.9,1022,44.5,869,486,77,61.92,0.2
2017,12,18,12,45,14.3,1021,43.47,873,497,78,61.34,0.2
2017,12,18,13,0,14.700000000000001,1021,42.36,876,504,79,60.96,0.2
2017,12,18,13,15,14.8,1021,42.09,878,507,79,60.79,0.2
2017,12,18,13,30,15,1021,41.56,877,507,79,60.82,0.2
2017,12,18,13,45,15.200000000000001,1020,39.5,881,503,77,61.050000000000004,0.2
2017,12,18,14,0,15.3,1020,39.25,877,495,76,61.49,0.2
2017,12,18,14,15,15.3,1020,39.25,872,483,76,62.120000000000005,0.2
2017,12,18,14,30,15.4,1020,39,864,468,75,62.95,0.2
2017,12,18,14,45,15.4,1020,37.81,862,449,71,63.96,0.2
2017,12,18,15,0,15.4,1019,37.78,850,427,70,65.14,0.2
2017,12,18,15,15,15.3,1019,38.02,836,401,68,66.49,0.2
2017,12,18,15,30,15.100000000000001,1019,38.51,818,372,66,67.99,0.2
2017,12,18,15,45,15,1019,38.94,800,341,63,69.64,0.2
2017,12,18,16,0,14.8,1019,39.45,775,307,60,71.42,0.2
2017,12,18,16,15,14,1019,41.54,744,270,57,73.32000000000001,0.2
2017,12,18,16,30,13.200000000000001,1019,43.75,706,232,53,75.34,0.2
2017,12,18,16,45,12.4,1019,56.69,669,193,47,77.46000000000001,0.2
2017,12,18,17,0,11.600000000000001,1019,59.75,611,152,43,79.67,0.2
2017,12,18,17,15,10.8,1019,63,538,112,37,81.96000000000001,0.2
2017,12,18,17,30,10.100000000000001,1019,66,441,73,29,84.32000000000001,0.2
2017,12,18,17,45,9.4,1019,61.67,327,39,20,86.71000000000001,0.2
2017,12,18,18,0,8.700000000000001,1019,64.65,0,0,0,89.05,0.2
2017,12,18,18,15,8.5,1019,65.52,0,0,0,92.07000000000001,0.2
2017,12,18,18,30,8.3,1019,66.42,0,0,0,94.72,0.2
2017,12,18,18,45,8,1019,65.59,0,0,0,97.42,0.2
2017,12,18,19,0,7.800000000000001,1019,66.48,0,0,0,100.16,0.2
2017,12,18,19,15,7.7,1019,66.94,0,0,0,102.95,0.2
2017,12,18,19,30,7.5,1019,67.85,0,0,0,105.77,0.2
2017,12,18,19,45,7.300000000000001,1019,67.46000000000001,0,0,0,108.62,0.2
2017,12,18,20,0,7.1000000000000005,1019,68.39,0,0,0,111.5,0.2
2017,12,18,20,15,6.9,1019,69.33,0,0,0,114.41,0.2
2017,12,18,20,30,6.800000000000001,1019,69.8,0,0,0,117.33,0.2
2017,12,18,20,45,6.6000000000000005,1019,69.79,0,0,0,120.28,0.2
2017,12,18,21,0,6.4,1019,70.75,0,0,0,123.24000000000001,0.2
2017,12,18,21,15,6.300000000000001,1019,71.24,0,0,0,126.2,0.2
2017,12,18,21,30,6.2,1019,71.73,0,0,0,129.18,0.2
2017,12,18,21,45,6.1000000000000005,1019,71.53,0,0,0,132.16,0.2
2017,12,18,22,0,6,1019,72.02,0,0,0,135.13,0.2
2017,12,18,22,15,5.9,1019,72.52,0,0,0,138.1,0.2
2017,12,18,22,30,5.800000000000001,1019,73.02,0,0,0,141.05,0.2
2017,12,18,22,45,5.800000000000001,1019,72.51,0,0,0,143.98,0.2
2017,12,18,23,0,5.7,1019,73.01,0,0,0,146.88,0.2
2017,12,18,23,15,5.6000000000000005,1019,73.51,0,0,0,149.73,0.2
2017,12,18,23,30,5.6000000000000005,1019,73.51,0,0,0,152.52,0.2
2017,12,18,23,45,5.5,1019,73.32000000000001,0,0,0,155.21,0.2
2017,12,19,0,0,5.4,1019,73.83,0,0,0,157.78,0.2
2017,12,19,0,15,5.4,1019,73.83,0,0,0,160.17000000000002,0.2
2017,12,19,0,30,5.4,1019,73.83,0,0,0,162.29,0.2
2017,12,19,0,45,5.4,1019,73.83,0,0,0,164.06,0.2
2017,12,19,1,0,5.2,1018,73.92,0,0,0,165.32,0.2
2017,12,19,1,15,5.1000000000000005,1018,74.43,0,0,0,165.95000000000002,0.2
2017,12,19,1,30,5.1000000000000005,1018,74.43,0,0,0,165.85,0.2
2017,12,19,1,45,5,1018,74.22,0,0,0,165.05,0.2
2017,12,19,2,0,5,1018,74.22,0,0,0,163.64000000000001,0.2
2017,12,19,2,15,5,1018,74.22,0,0,0,161.77,0.2
2017,12,19,2,30,4.9,1018,74.74,0,0,0,159.57,0.2
2017,12,19,2,45,4.9,1018,74.58,0,0,0,157.13,0.2
2017,12,19,3,0,4.800000000000001,1018,75.10000000000001,0,0,0,154.53,0.2
2017,12,19,3,15,4.800000000000001,1018,75.10000000000001,0,0,0,151.8,0.2
2017,12,19,3,30,4.800000000000001,1017,75.02,0,0,0,149,0.2
2017,12,19,3,45,4.7,1017,76.65,0,0,0,146.13,0.2
2017,12,19,4,0,4.7,1017,76.65,0,0,0,143.23,0.2
2017,12,19,4,15,4.7,1017,76.65,0,0,0,140.29,0.2
2017,12,19,4,30,4.7,1017,76.65,0,0,0,137.33,0.2
2017,12,19,4,45,4.7,1017,78.63,0,0,0,134.36,0.2
2017,12,19,5,0,4.7,1017,78.63,0,0,0,131.39000000000001,0.2
2017,12,19,5,15,4.7,1017,78.63,0,0,0,128.41,0.2
2017,12,19,5,30,4.6000000000000005,1017,79.18,0,0,0,125.43,0.2
2017,12,19,5,45,4.6000000000000005,1017,81.48,0,0,0,122.47,0.2
2017,12,19,6,0,4.6000000000000005,1017,81.48,0,0,0,119.51,0.2
2017,12,19,6,15,4.6000000000000005,1017,81.48,0,0,0,116.58,0.2
2017,12,19,6,30,4.6000000000000005,1017,81.48,0,0,0,113.65,0.2
2017,12,19,6,45,4.6000000000000005,1017,83.73,0,0,0,110.76,0.2
2017,12,19,7,0,4.6000000000000005,1017,83.73,0,0,0,107.88,0.2
2017,12,19,7,15,4.6000000000000005,1017,83.73,0,0,0,105.04,0.2
